timestamp,std_position_error
1603266599.107746,0.0
1603266599.208647,0.2641168534755707
1603266599.309517,0.28243836760520935
1603266599.4103959,0.31423985958099365
1603266599.5112638,0.26423248648643494
1603266599.6121268,0.2685987055301666
1603266599.7129686,0.22398562729358673
1603266599.813848,0.22168950736522675
1603266599.914728,0.23067861795425415
1603266600.0156069,0.42071202397346497
1603266600.116487,0.3413287103176117
1603266600.217315,0.32594871520996094
1603266600.318218,0.34893736243247986
1603266600.4190938,0.31161192059516907
1603266600.5199618,0.3457164168357849
1603266600.6208248,0.33443668484687805
1603266600.721668,0.28249555826187134
1603266600.8225338,0.37048763036727905
1603266599.914728,0.3015742599964142
1603266599.914728,0.25756797194480896
1603266599.914728,0.2520754635334015
1603266599.914728,0.25453129410743713
1603266599.914728,0.25455883145332336
1603266599.914728,0.2500516474246979
1603266599.914728,0.2688385844230652
1603266599.914728,0.23800615966320038
1603266599.914728,0.24686063826084137
1603266599.914728,0.2631586492061615
1603266599.914728,0.26593899726867676
1603266599.914728,0.2244175523519516
1603266599.914728,0.27042362093925476
1603266599.914728,0.2529531717300415
1603266599.914728,0.2855212688446045
1603266599.914728,0.2687918543815613
1603266599.914728,0.2411707043647766
1603266599.914728,0.29262465238571167
1603266599.914728,0.3346121311187744
1603266599.914728,0.30429723858833313
1603266599.914728,0.30501601099967957
1603266599.914728,0.30036088824272156
1603266599.914728,0.3180491030216217
1603266599.914728,0.336261510848999
1603266599.914728,0.3924972712993622
1603266599.914728,0.3383001983165741
1603266599.914728,0.3814929127693176
1603266599.914728,0.36777007579803467
1603266599.914728,0.6435977220535278
1603266599.914728,0.7878981232643127
1603266599.914728,0.4794433116912842
1603266599.914728,0.44128796458244324
1603266599.914728,0.38786643743515015
1603266599.914728,0.36231061816215515
1603266599.914728,0.3887448310852051
1603266599.914728,0.6703311800956726
1603266599.914728,0.7949212789535522
1603266599.914728,0.38066476583480835
1603266599.914728,0.955796480178833
1603266599.914728,0.3617919981479645
1603266599.914728,0.8837935924530029
1603266599.914728,1.2248769998550415
1603266599.914728,0.5870174169540405
1603266599.914728,1.1393436193466187
1603266599.914728,1.045507788658142
1603266599.914728,1.3956800699234009
1603266599.914728,1.3209658861160278
1603266599.914728,0.7694090604782104
1603266599.914728,0.8699502944946289
1603266599.914728,0.8994073271751404
1603266599.914728,0.9295337200164795
1603266599.914728,0.5664423704147339
1603266599.914728,1.0100507736206055
1603266599.914728,1.4929585456848145
1603266599.914728,0.5433529019355774
1603266599.914728,1.4422972202301025
1603266599.914728,0.944089412689209
1603266599.914728,1.0429798364639282
1603266599.914728,0.47051501274108887
1603266599.914728,0.7751892805099487
1603266599.914728,0.5605777502059937
1603266599.914728,0.551253616809845
1603266599.914728,0.6573872566223145
1603266599.914728,0.5504755973815918
