timestamp,nb_matches
1603266599.107746,0
1603266599.208647,1567
1603266599.309517,1566
1603266599.4103959,1556
1603266599.5112638,1609
1603266599.6121268,1572
1603266599.7129686,1605
1603266599.813848,1582
1603266599.914728,1570
1603266600.0156069,1607
1603266600.116487,1541
1603266600.217315,1715
1603266600.318218,1746
1603266600.4190938,1728
1603266600.5199618,1742
1603266600.6208248,1748
1603266600.721668,1888
1603266600.8225338,1870
1603266600.923404,1895
1603266601.0243149,1917
1603266601.125181,1946
1603266601.226059,1941
1603266601.326953,1989
1603266601.4277909,1963
1603266601.5286632,2107
1603266601.629516,2136
1603266601.730383,2172
1603266601.831279,2181
1603266601.9321449,2135
1603266602.033012,2166
1603266602.133939,2156
1603266602.234755,2220
1603266602.3356268,2220
1603266602.4364948,2236
1603266602.537387,2237
1603266602.638267,2227
1603266602.73914,2279
1603266602.840009,2241
1603266602.940868,2266
1603266603.0417168,2267
1603266603.142592,2269
1603266603.243465,2243
1603266603.3442988,2234
1603266603.445243,2247
1603266603.5460699,2225
1603266603.6469479,2229
1603266603.7478127,2246
1603266603.848775,2255
1603266603.949559,2257
1603266604.050444,2240
1603266604.151299,2254
1603266604.252137,2277
1603266604.353039,2246
1603266604.453908,2221
1603266604.5547903,2272
1603266604.655639,2256
1603266604.756522,2248
1603266604.857384,2270
1603266604.9582598,2238
1603266605.0590959,2269
1603266605.160054,2268
1603266605.260846,2289
1603266605.361716,2244
1603266605.4625869,2246
1603266605.563534,2282
1603266605.66432,2272
1603266605.76519,2269
1603266605.8660629,2241
1603266605.9669359,2256
1603266606.067808,2285
1603266606.168678,2304
1603266606.2695498,2324
1603266606.370421,2308
1603266606.471292,2276
1603266606.572167,2283
1603266606.673038,2319
1603266606.773902,2302
1603266606.874805,2279
1603266606.975646,2314
1603266607.076514,2307
1603266607.1773908,2271
1603266607.278262,2278
1603266607.379137,2249
1603266607.480001,2259
1603266607.580874,2265
1603266607.681749,2271
1603266607.7826169,2283
1603266607.883486,2269
1603266607.984356,2290
1603266608.085224,2288
1603266608.186102,2273
1603266608.287009,2250
1603266608.387842,2301
1603266608.488719,2280
1603266608.5896237,2334
1603266608.690465,2288
1603266608.791328,2272
1603266608.892195,2302
1603266608.993074,2319
1603266609.093947,2287
1603266609.194819,2274
1603266609.2956939,2326
1603266609.39656,2287
1603266609.497429,2303
1603266609.5983,2320
1603266609.699175,2321
1603266609.800051,2348
1603266609.900918,2321
1603266610.001809,2332
1603266610.1026518,2328
1603266610.2035198,2315
1603266610.304396,2331
1603266610.405293,2302
1603266610.506162,2310
1603266610.607012,2318
1603266610.70797,2341
1603266610.808758,2288
1603266610.909636,2317
1603266611.010509,2356
1603266611.111395,2343
1603266611.212252,2338
1603266611.313112,2355
1603266611.414077,2348
1603266611.514849,2352
1603266611.615749,2377
1603266611.71662,2413
1603266611.817479,2418
1603266611.918346,2464
1603266612.019202,2433
1603266612.120074,2399
1603266612.2209918,2395
1603266612.3218548,2471
1603266612.422693,2460
1603266612.523566,2446
1603266612.624446,2410
1603266612.725307,2447
1603266612.8261778,2454
1603266612.9270558,2442
1603266613.027952,2466
1603266613.1288018,2438
1603266613.229676,2418
1603266613.330535,2432
1603266613.4314098,2422
1603266613.532285,2420
1603266613.633162,2377
1603266613.734025,2403
1603266613.8349168,2413
1603266613.935775,2389
1603266614.036654,2384
1603266614.137522,2410
1603266614.2383919,2399
1603266614.3392682,2395
1603266614.4401388,2450
1603266614.5410078,2455
1603266614.641873,2452
1603266614.742745,2462
1603266614.843622,2444
1603266614.944489,2413
1603266615.045357,2439
1603266615.146231,2449
1603266615.247109,2453
1603266615.3479838,2442
1603266615.4488468,2483
1603266615.549722,2456
1603266615.650591,2511
1603266615.751458,2488
1603266615.8523378,2492
1603266615.953209,2492
1603266616.05408,2504
1603266616.154953,2478
1603266616.255848,2505
1603266616.356691,2501
1603266616.457568,2471
1603266616.558466,2515
1603266616.659335,2489
1603266616.76018,2537
1603266616.861047,2528
1603266616.961947,2488
1603266617.0627918,2496
1603266617.163693,2530
1603266617.264567,2504
1603266617.3654358,2524
1603266617.4663079,2476
1603266617.567153,2496
1603266617.6680589,2479
1603266617.7688956,2483
1603266617.869781,2454
1603266617.970651,2434
1603266618.071517,2462
1603266618.172392,2421
1603266618.273283,2449
1603266618.3741398,2439
1603266618.4750097,2427
1603266618.5758839,2441
1603266618.676755,2491
1603266618.7776248,2471
1603266618.878489,2453
1603266618.979367,2442
1603266619.0802379,2450
1603266619.1811168,2463
1603266619.281983,2462
1603266619.3828568,2461
1603266619.483728,2487
1603266619.5845978,2431
1603266619.685479,2432
1603266619.786351,2465
1603266619.8872309,2451
1603266619.988092,2419
1603266620.0889668,2443
1603266620.1898348,2426
1603266620.290721,2414
1603266620.391577,2435
1603266620.4924512,2404
1603266620.5933259,2389
1603266620.6941981,2410
1603266620.7950659,2416
1603266620.8959439,2411
1603266620.9968216,2408
1603266621.097699,2385
1603266621.198552,2359
1603266621.2994308,2361
1603266621.400303,2359
