timestamp,computation_time
1603266598.40169,0.006077556870877743
1603266598.502579,0.011614082381129265
1603266598.603396,0.02500789985060692
1603266598.7042658,0.02549508772790432
1603266598.8051457,0.03563883900642395
1603266598.906039,0.014404808171093464
1603266599.006903,0.026763780042529106
1603266599.107746,0.02120560221374035
1603266599.208647,0.03000791184604168
1603266599.309517,0.03235511854290962
1603266599.4103959,0.01595202088356018
1603266599.5112638,0.01724720187485218
1603266599.6121268,0.038250211626291275
1603266599.7129686,0.017443861812353134
1603266599.813848,0.013670055195689201
1603266599.914728,0.014732854440808296
1603266600.0156069,0.027775311842560768
1603266600.116487,0.02712978608906269
1603266600.217315,0.014459353871643543
1603266600.318218,0.01423726137727499
1603266600.4190938,0.02892594411969185
1603266600.5199618,0.03071916475892067
1603266600.6208248,0.01473461464047432
1603266600.721668,0.014063253067433834
1603266600.8225338,0.017425645142793655
1603266600.923404,0.015879852697253227
1603266601.0243149,0.03803073242306709
1603266601.125181,0.01791778765618801
1603266601.226059,0.027015404775738716
1603266601.326953,0.03405555337667465
1603266601.4277909,0.016300061717629433
1603266601.5286632,0.016140660271048546
1603266601.629516,0.016127152368426323
1603266601.730383,0.01953704096376896
1603266601.831279,0.02185145579278469
1603266601.9321449,0.01533779688179493
1603266602.033012,0.023221613839268684
1603266602.133939,0.04685915634036064
1603266602.234755,0.018545934930443764
1603266602.3356268,0.017977796494960785
1603266602.4364948,0.016632545739412308
1603266602.537387,0.021509407088160515
1603266602.638267,0.02094891481101513
1603266602.73914,0.03489931672811508
1603266602.840009,0.044304147362709045
1603266602.940868,0.03556946665048599
1603266603.0417168,0.03345119580626488
1603266603.142592,0.04033072292804718
1603266603.243465,0.02442200854420662
1603266603.3442988,0.024829478934407234
1603266603.445243,0.03407040983438492
1603266603.5460699,0.028937246650457382
1603266603.6469479,0.04246651753783226
1603266603.7478127,0.036940932273864746
1603266603.848775,0.0236295685172081
1603266603.949559,0.04177282378077507
1603266604.050444,0.03728578984737396
1603266604.151299,0.0237608402967453
1603266604.252137,0.04482864961028099
1603266604.353039,0.03583088517189026
1603266604.453908,0.035884346812963486
1603266604.5547903,0.022928668186068535
1603266604.655639,0.04777238517999649
1603266604.756522,0.02099810726940632
1603266604.857384,0.028117585927248
1603266604.9582598,0.025932403281331062
1603266605.0590959,0.02224409580230713
1603266605.160054,0.02477020025253296
1603266605.260846,0.027465248480439186
1603266605.361716,0.018320973962545395
1603266605.4625869,0.023678414523601532
1603266605.563534,0.017663301900029182
1603266605.66432,0.01952105574309826
