timestamp,std_position_error
1603266599.309517,0.0
1603266599.4103959,0.17197099328041077
1603266599.5112638,0.17367498576641083
1603266599.6121268,0.1800805628299713
1603266599.7129686,0.17754703760147095
1603266599.813848,0.18076330423355103
1603266599.914728,0.13830657303333282
1603266600.0156069,0.13291919231414795
1603266600.116487,0.17193327844142914
1603266600.217315,0.17699816823005676
1603266600.318218,0.18736445903778076
1603266600.4190938,0.1909465193748474
1603266600.5199618,0.19501209259033203
1603266600.6208248,0.1939965784549713
1603266600.721668,0.15369421243667603
1603266600.8225338,0.1591324359178543
1603266600.923404,0.15889450907707214
1603266601.0243149,0.13818810880184174
1603266601.125181,0.13946014642715454
1603266601.226059,0.14086098968982697
1603266601.326953,0.13309133052825928
1603266601.4277909,0.13524994254112244
1603266601.5286632,0.13538022339344025
1603266601.629516,0.1310151219367981
1603266601.730383,0.13768324255943298
1603266601.831279,0.1364443302154541
1603266601.9321449,0.1256631761789322
1603266602.033012,0.12568381428718567
1603266602.133939,0.1285129189491272
1603266602.234755,0.12715394794940948
1603266602.3356268,0.12453218549489975
1603266602.4364948,0.12671899795532227
1603266602.537387,0.12969443202018738
1603266602.638267,0.13054214417934418
1603266602.73914,0.12014862149953842
1603266602.840009,0.12703388929367065
1603266602.940868,0.13643205165863037
1603266603.0417168,0.13232754170894623
1603266603.142592,0.1276407539844513
1603266603.243465,0.13366563618183136
1603266603.3442988,0.14014071226119995
1603266603.445243,0.13861410319805145
1603266603.5460699,0.134990856051445
1603266603.6469479,0.1393435001373291
1603266603.7478127,0.1406538188457489
1603266603.848775,0.15189528465270996
1603266603.949559,0.1354537308216095
1603266604.050444,0.13809716701507568
1603266604.151299,0.13739585876464844
1603266604.252137,0.13520558178424835
1603266604.353039,0.1313357800245285
1603266604.453908,0.1322409212589264
1603266604.5547903,0.13493026793003082
1603266604.655639,0.13273723423480988
1603266604.756522,0.1426745057106018
1603266604.857384,0.1394815742969513
1603266604.9582598,0.15466156601905823
1603266605.0590959,0.14745347201824188
1603266605.160054,0.13945774734020233
1603266605.260846,0.13715948164463043
1603266605.361716,0.13914427161216736
1603266605.4625869,0.1369619071483612
1603266605.563534,0.13360729813575745
1603266605.66432,0.13691174983978271
1603266605.76519,0.1403273344039917
1603266605.8660629,0.14208664000034332
1603266605.9669359,0.15199719369411469
1603266606.067808,0.1274602711200714
1603266606.168678,0.13878899812698364
1603266606.2695498,0.13831302523612976
1603266606.370421,0.1377171128988266
1603266606.471292,0.13804394006729126
1603266606.572167,0.14190571010112762
1603266606.673038,0.13794153928756714
1603266606.773902,0.1397251933813095
1603266606.874805,0.1483706533908844
1603266606.975646,0.1349896639585495
1603266607.076514,0.14343583583831787
1603266607.1773908,0.13530895113945007
1603266607.278262,0.14263413846492767
1603266607.379137,0.14207366108894348
1603266607.480001,0.14217248558998108
1603266607.580874,0.14645086228847504
1603266607.681749,0.1454981118440628
1603266607.7826169,0.15396086871623993
1603266607.883486,0.14472649991512299
1603266607.984356,0.14619122445583344
1603266608.085224,0.14408448338508606
1603266608.186102,0.13758490979671478
1603266608.287009,0.14146392047405243
1603266608.387842,0.13529714941978455
1603266608.488719,0.1331385374069214
1603266608.5896237,0.1356084793806076
1603266608.690465,0.13640937209129333
1603266608.791328,0.13805454969406128
1603266608.892195,0.1360866129398346
1603266608.993074,0.14216211438179016
1603266609.093947,0.1415049284696579
1603266609.194819,0.14344361424446106
1603266609.2956939,0.1458704173564911
1603266609.39656,0.14627747237682343
1603266609.497429,0.15357914566993713
1603266609.5983,0.14751052856445312
1603266609.699175,0.14334090054035187
1603266609.800051,0.1400311291217804
1603266609.900918,0.14635564386844635
1603266610.001809,0.13633660972118378
