timestamp,nb_matches
1603266598.603396,0
1603266599.914728,1547
1603266600.0156069,1576
1603266600.116487,1587
1603266600.217315,1583
1603266600.318218,1766
1603266600.4190938,1768
1603266600.5199618,1742
1603266600.6208248,1751
1603266600.721668,1742
1603266600.8225338,1754
1603266600.923404,1775
1603266601.0243149,1785
1603266601.125181,1815
1603266601.226059,1994
1603266601.326953,1977
1603266601.4277909,2083
1603266601.5286632,2096
1603266601.629516,2190
1603266601.730383,2207
1603266601.831279,2200
1603266601.9321449,2166
1603266602.033012,2274
1603266602.133939,2265
1603266602.234755,2224
1603266602.3356268,2225
1603266602.4364948,2258
1603266602.537387,2246
1603266602.638267,2211
1603266602.73914,2275
1603266602.840009,2261
1603266602.940868,2251
1603266603.0417168,2232
1603266603.142592,2289
1603266603.243465,2280
1603266603.3442988,2249
1603266603.445243,2274
1603266603.5460699,2225
1603266603.6469479,2244
1603266603.7478127,2247
1603266603.848775,2237
1603266603.949559,2252
1603266604.050444,2231
1603266604.151299,2292
1603266604.252137,2316
1603266604.353039,2299
1603266604.453908,2258
1603266604.5547903,2276
1603266604.655639,2275
1603266604.756522,2261
1603266604.857384,2302
1603266604.9582598,2255
1603266605.0590959,2262
1603266605.160054,2273
1603266605.260846,2277
1603266605.361716,2271
1603266605.4625869,2259
1603266605.563534,2325
1603266605.66432,2308
1603266605.76519,2270
1603266605.8660629,2271
1603266605.9669359,2268
1603266606.067808,2307
1603266606.168678,2302
1603266606.2695498,2316
1603266606.370421,2295
1603266606.471292,2265
1603266606.572167,2277
1603266606.673038,2289
1603266606.773902,2334
1603266606.874805,2331
1603266606.975646,2318
1603266607.076514,2313
1603266607.1773908,2305
1603266607.278262,2281
1603266607.379137,2264
1603266607.480001,2284
1603266607.580874,2269
1603266607.681749,2270
1603266607.7826169,2287
1603266607.883486,2290
1603266607.984356,2273
1603266608.085224,2297
1603266608.186102,2274
1603266608.287009,2258
1603266608.387842,2296
1603266608.488719,2298
1603266608.5896237,2299
1603266608.690465,2331
1603266608.791328,2292
1603266608.892195,2301
1603266608.993074,2327
1603266609.093947,2309
1603266609.194819,2297
1603266609.2956939,2338
1603266609.39656,2288
1603266609.497429,2301
1603266609.5983,2309
1603266609.699175,2335
1603266609.800051,2310
1603266609.900918,2289
1603266610.001809,2326
1603266610.1026518,2317
1603266610.2035198,2311
1603266610.304396,2307
1603266610.405293,2287
1603266610.506162,2294
1603266610.607012,2309
1603266610.70797,2315
1603266610.808758,2298
1603266610.909636,2313
1603266611.010509,2305
1603266611.111395,2302
1603266611.212252,2303
1603266611.313112,2363
