timestamp,nb_matches
1603266598.40169,0
1603266598.502579,665
1603266598.603396,662
1603266598.7042658,681
1603266598.8051457,661
1603266598.906039,658
1603266599.006903,651
1603266599.107746,673
1603266599.208647,671
1603266599.309517,649
1603266599.4103959,655
1603266599.5112638,688
1603266599.6121268,680
1603266599.7129686,690
1603266599.813848,678
1603266599.914728,654
1603266600.0156069,681
1603266600.116487,682
1603266600.217315,707
1603266600.318218,759
1603266600.4190938,700
1603266600.5199618,735
1603266600.6208248,748
1603266600.721668,899
1603266600.8225338,917
1603266600.923404,916
1603266601.0243149,1046
1603266601.125181,1031
1603266601.226059,1055
1603266601.326953,1138
1603266601.4277909,1140
1603266601.5286632,1148
1603266601.629516,1190
1603266601.730383,1158
1603266601.831279,1175
1603266601.9321449,1226
1603266602.033012,1236
1603266602.133939,1240
1603266602.234755,1208
1603266602.3356268,1210
1603266602.4364948,1234
1603266602.537387,1243
1603266602.638267,1199
1603266602.73914,1293
1603266602.840009,1284
1603266602.940868,1255
1603266603.0417168,1244
1603266603.142592,1280
1603266603.243465,1246
1603266603.3442988,1212
1603266603.445243,1221
1603266603.5460699,1196
1603266603.6469479,1228
1603266603.7478127,1216
1603266603.848775,1194
1603266603.949559,1230
1603266604.050444,1213
1603266604.151299,1246
1603266604.252137,1273
1603266604.353039,1234
1603266604.453908,1227
1603266604.5547903,1263
1603266604.655639,1261
1603266604.756522,1289
1603266604.857384,1269
1603266604.9582598,1254
1603266605.0590959,1263
1603266605.160054,1257
1603266605.260846,1247
1603266605.361716,1284
1603266605.4625869,1251
1603266605.563534,1307
1603266605.66432,1328
1603266605.76519,1308
1603266605.8660629,1269
1603266605.9669359,1290
1603266606.067808,1320
1603266606.168678,1310
1603266606.2695498,1350
1603266606.370421,1330
1603266606.471292,1323
1603266606.572167,1316
1603266606.673038,1323
1603266606.773902,1332
1603266606.874805,1354
1603266606.975646,1350
1603266607.076514,1347
1603266607.1773908,1333
1603266607.278262,1327
1603266607.379137,1288
1603266607.480001,1295
1603266607.580874,1274
1603266607.681749,1288
1603266607.7826169,1304
