timestamp,overlap
1603266598.40169,1.0
1603266598.502579,0.37481483817100525
1603266598.603396,0.36973997950553894
1603266598.7042658,0.36404547095298767
1603266598.8051457,0.37357088923454285
1603266598.906039,0.37428852915763855
1603266599.006903,0.361469030380249
1603266599.107746,0.3672005236148834
1603266599.208647,0.3634864091873169
1603266599.309517,0.3683781325817108
1603266599.4103959,0.3693310618400574
1603266599.5112638,0.3669203817844391
1603266599.6121268,0.3623979985713959
1603266599.7129686,0.36163538694381714
1603266599.813848,0.33624905347824097
1603266599.914728,0.4277370572090149
1603266600.0156069,0.37994953989982605
1603266600.116487,0.35509222745895386
1603266600.217315,0.2258281111717224
1603266600.318218,0.22517679631710052
1603266600.4190938,0.2388695776462555
1603266600.5199618,0.21678291261196136
1603266600.6208248,0.20349940657615662
1603266600.721668,0.24414347112178802
1603266600.8225338,0.22901253402233124
1603266600.923404,0.22167114913463593
1603266601.0243149,0.2597085237503052
1603266601.125181,0.2448098063468933
1603266601.226059,0.231303408741951
1603266601.326953,0.2651902437210083
1603266601.4277909,0.24200798571109772
1603266601.5286632,0.24385295808315277
1603266601.629516,0.2811906337738037
1603266601.730383,0.26039719581604004
1603266601.831279,0.2481747418642044
1603266601.9321449,0.2750759720802307
1603266602.033012,0.2669363021850586
1603266602.133939,0.2671668529510498
1603266602.234755,0.2967561185359955
1603266602.3356268,0.2714160978794098
1603266602.4364948,0.26577073335647583
1603266602.537387,0.2675650417804718
1603266602.638267,0.2945716977119446
1603266602.73914,0.26865354180336
1603266602.840009,0.26637136936187744
1603266602.940868,0.26818162202835083
1603266603.0417168,0.2871924340724945
1603266603.142592,0.2723252475261688
1603266603.243465,0.266467422246933
1603266603.3442988,0.2859441637992859
1603266603.445243,0.252612829208374
1603266603.5460699,0.2567555606365204
1603266603.6469479,0.2613912522792816
1603266603.7478127,0.2742933928966522
1603266603.848775,0.26238495111465454
1603266603.949559,0.2608347237110138
1603266604.050444,0.2918127179145813
1603266604.151299,0.2547908425331116
1603266604.252137,0.25728532671928406
1603266604.353039,0.28430038690567017
1603266604.453908,0.2460811585187912
1603266604.5547903,0.24879950284957886
1603266604.655639,0.283788800239563
1603266604.756522,0.2660328447818756
1603266604.857384,0.26563918590545654
1603266604.9582598,0.29472386837005615
1603266605.0590959,0.27878537774086
1603266605.160054,0.2757360339164734
1603266605.260846,0.3035109043121338
1603266605.361716,0.27901405096054077
1603266605.4625869,0.2702614665031433
1603266605.563534,0.2973235845565796
1603266605.66432,0.276503324508667
1603266605.76519,0.278830349445343
1603266605.8660629,0.3099207580089569
1603266605.9669359,0.28563687205314636
1603266606.067808,0.28240013122558594
1603266606.168678,0.31679683923721313
1603266606.2695498,0.30076175928115845
1603266606.370421,0.2971844971179962
1603266606.471292,0.311125785112381
1603266606.572167,0.3044171929359436
1603266606.673038,0.30820050835609436
1603266606.773902,0.33079010248184204
1603266606.874805,0.310311496257782
1603266606.975646,0.3045913577079773
1603266607.076514,0.3207569420337677
1603266607.1773908,0.301729679107666
