timestamp,nb_matches
1603266598.502579,725
1603266598.603396,716
1603266598.7042658,735
1603266598.8051457,713
1603266598.906039,724
1603266599.006903,706
1603266599.107746,725
1603266599.208647,727
1603266599.309517,707
1603266599.4103959,714
1603266599.5112638,735
1603266599.6121268,748
1603266599.7129686,749
1603266599.813848,731
1603266599.914728,698
1603266600.0156069,712
1603266600.116487,761
1603266600.217315,769
1603266600.318218,827
1603266600.4190938,721
1603266600.5199618,755
1603266600.6208248,764
1603266600.721668,935
1603266600.8225338,951
1603266600.923404,948
1603266601.0243149,1067
1603266601.125181,1070
1603266601.226059,1093
1603266601.326953,1166
1603266601.4277909,1162
1603266601.5286632,1163
1603266601.629516,1224
1603266601.730383,1203
1603266601.831279,1212
1603266601.9321449,1255
1603266602.033012,1274
1603266602.133939,1270
1603266602.234755,1258
1603266602.3356268,1269
1603266602.4364948,1283
1603266602.537387,1269
1603266602.638267,1214
1603266602.73914,1298
1603266602.840009,1299
1603266602.940868,1283
1603266603.0417168,1286
1603266603.142592,1316
1603266603.243465,1302
1603266603.3442988,1256
1603266603.445243,1294
1603266603.5460699,1233
1603266603.6469479,1251
1603266603.7478127,1263
1603266603.848775,1253
1603266603.949559,1290
1603266604.050444,1282
1603266604.151299,1297
1603266604.252137,1302
1603266604.353039,1263
1603266604.453908,1253
1603266604.5547903,1285
1603266604.655639,1288
1603266604.756522,1283
1603266604.857384,1309
1603266604.9582598,1264
1603266605.0590959,1278
1603266605.160054,1264
1603266605.260846,1268
1603266605.361716,1284
1603266605.4625869,1262
1603266605.563534,1292
1603266605.66432,1309
1603266605.76519,1289
1603266605.8660629,1279
1603266605.9669359,1293
1603266606.067808,1317
1603266606.168678,1318
1603266606.2695498,1337
1603266606.370421,1323
1603266606.471292,1335
1603266606.572167,1320
1603266606.673038,1335
1603266606.773902,1362
1603266606.874805,1344
1603266606.975646,1350
1603266607.076514,1364
1603266607.1773908,1329
1603266607.278262,1331
1603266607.379137,1296
1603266607.480001,1312
1603266607.580874,1287
1603266607.681749,1308
1603266607.7826169,1311
1603266607.883486,1329
1603266607.984356,1298
1603266608.085224,1327
1603266608.186102,1332
1603266608.287009,1290
1603266608.387842,1358
1603266608.488719,1346
1603266608.5896237,1363
1603266608.690465,1376
1603266608.791328,1323
1603266608.892195,1327
1603266608.993074,1347
1603266609.093947,1338
1603266609.194819,1315
1603266609.2956939,1368
1603266609.39656,1323
1603266609.497429,1328
1603266609.5983,1350
1603266609.699175,1355
1603266609.800051,1336
1603266609.900918,1319
1603266610.001809,1359
1603266610.1026518,1338
1603266610.2035198,1317
1603266610.304396,1333
1603266610.405293,1283
1603266610.506162,1333
1603266610.607012,1350
1603266610.70797,1335
1603266610.808758,1319
1603266610.909636,1357
1603266611.010509,1357
1603266611.111395,1370
1603266611.212252,1388
1603266611.313112,1408
1603266611.414077,1405
1603266611.514849,1440
1603266611.615749,1427
1603266611.71662,1449
1603266611.817479,1418
1603266611.918346,1434
1603266612.019202,1442
1603266612.120074,1422
1603266612.2209918,1413
1603266612.3218548,1471
1603266612.422693,1471
1603266612.523566,1445
1603266612.624446,1429
1603266612.725307,1439
1603266612.8261778,1455
1603266612.9270558,1425
1603266613.027952,1472
1603266613.1288018,1456
1603266613.229676,1428
1603266613.330535,1449
1603266613.4314098,1424
1603266613.532285,1454
1603266613.633162,1422
1603266613.734025,1437
1603266613.8349168,1466
1603266613.935775,1444
1603266614.036654,1450
1603266614.137522,1446
1603266614.2383919,1435
1603266614.3392682,1447
1603266614.4401388,1495
1603266614.5410078,1471
1603266614.641873,1485
1603266614.742745,1521
1603266614.843622,1508
1603266614.944489,1483
1603266615.045357,1475
1603266615.146231,1460
1603266615.247109,1510
1603266615.3479838,1546
1603266615.4488468,1553
1603266615.549722,1544
1603266615.650591,1559
1603266615.751458,1576
1603266615.8523378,1560
1603266615.953209,1539
1603266616.05408,1550
1603266616.154953,1532
1603266616.255848,1575
1603266616.356691,1571
1603266616.457568,1571
1603266616.558466,1595
1603266616.659335,1582
1603266616.76018,1608
1603266616.861047,1588
1603266616.961947,1588
1603266617.0627918,1601
1603266617.163693,1576
1603266617.264567,1580
1603266617.3654358,1586
1603266617.4663079,1532
1603266617.567153,1549
1603266617.6680589,1557
1603266617.7688956,1562
1603266617.869781,1548
1603266617.970651,1517
1603266618.071517,1529
1603266618.172392,1538
1603266618.273283,1501
1603266618.3741398,1525
1603266618.4750097,1512
1603266618.5758839,1513
1603266618.676755,1531
1603266618.7776248,1502
1603266618.878489,1526
1603266618.979367,1516
1603266619.0802379,1521
1603266619.1811168,1517
1603266619.281983,1504
1603266619.3828568,1482
1603266619.483728,1477
1603266619.5845978,1478
1603266619.685479,1475
1603266619.786351,1474
1603266619.8872309,1478
1603266619.988092,1416
1603266620.0889668,1423
1603266620.1898348,1433
1603266620.290721,1410
1603266620.391577,1417
1603266620.4924512,1408
1603266620.5933259,1366
1603266620.6941981,1386
1603266620.7950659,1442
1603266620.8959439,1432
1603266620.9968216,1414
1603266621.097699,1444
1603266621.198552,1443
1603266621.2994308,1411
1603266621.400303,1424
1603266621.5011759,1424
1603266621.602048,1375
1603266621.702926,1399
1603266621.803784,1388
1603266621.904661,1373
1603266622.005537,1417
1603266622.106409,1379
1603266622.2072868,1376
1603266622.308157,1350
1603266622.4090269,1372
1603266622.509928,1325
1603266622.6107879,1324
1603266622.7116408,1341
1603266622.812517,1365
1603266622.913395,1334
1603266623.0142598,1344
1603266623.1151268,1366
1603266623.216006,1315
1603266623.316879,1347
1603266623.417749,1337
1603266623.518621,1309
1603266623.619489,1336
1603266623.7203698,1333
1603266623.8212988,1284
1603266623.922113,1231
1603266624.0229828,1282
1603266624.123859,1271
1603266624.224734,1278
1603266624.3256059,1274
1603266624.4264839,1292
1603266624.52735,1326
1603266624.628216,1313
1603266624.729091,1305
1603266624.829977,1309
1603266624.9308379,1265
1603266625.031713,1331
1603266625.132613,1347
1603266625.233454,1318
1603266625.334336,1281
1603266625.435222,1337
1603266625.536072,1285
1603266625.636945,1280
