timestamp,computation_time
1694538237.2661629,0.024099692702293396
1694538237.366984,0.037408825010061264
1694538237.467537,0.04331560805439949
1694538237.5683649,0.04562176764011383
1694538237.6691148,0.059296607971191406
1694538237.769901,0.041026271879673004
1694538237.8706188,0.0565633662045002
1694538237.9713678,0.04425225034356117
1694538238.072185,0.0624450147151947
1694538238.172948,0.045337509363889694
1694538238.273743,0.043960608541965485
1694538238.3746579,0.04183725267648697
1694538238.475323,0.06191965565085411
1694538238.5761359,0.044254761189222336
1694538238.676851,0.06058014929294586
1694538238.777618,0.0422823540866375
1694538238.878347,0.05150972306728363
1694538238.9791698,0.04261253774166107
1694538239.079978,0.06095504015684128
1694538239.180791,0.05434113368391991
1694538239.281472,0.0538407564163208
1694538239.382287,0.04794596508145332
1694538239.483095,0.040946926921606064
1694538239.5838518,0.04561543092131615
1694538239.68465,0.054840750992298126
1694538239.785382,0.053435686975717545
1694538239.88617,0.040891729295253754
1694538239.9869418,0.057205550372600555
1694538240.0876849,0.04463367536664009
1694538240.188519,0.038527946919202805
1694538240.289284,0.04506684094667435
1694538240.390118,0.05656380578875542
1694538240.49081,0.0471942275762558
1694538240.591542,0.05523442476987839
1694538240.692333,0.04254128783941269
1694538240.793092,0.05804400518536568
1694538240.8940048,0.060312215238809586
1694538240.994736,0.05035441368818283
1694538241.095456,0.05728736147284508
1694538241.19647,0.042287349700927734
1694538241.29703,0.059213053435087204
1694538241.397795,0.05745548754930496
1694538241.498561,0.037500131875276566
1694538241.599321,0.05681409314274788
1694538241.700104,0.03947201743721962
1694538241.8008618,0.03904914855957031
1694538241.9016318,0.03868133947253227
1694538242.002408,0.03867658972740173
1694538242.1031818,0.039249785244464874
1694538242.2039533,0.04097817465662956
1694538242.30478,0.04149385541677475
1694538242.4055119,0.040837496519088745
1694538242.5063188,0.04585763067007065
1694538242.607142,0.039631426334381104
1694538242.707896,0.0468953475356102
1694538242.808645,0.04514182731509209
1694538242.9094548,0.06295693665742874
1694538243.0103948,0.044386059045791626
1694538243.1110349,0.05714130774140358
1694538243.211856,0.05336732417345047
1694538243.312605,0.05685308948159218
1694538243.413434,0.0610816664993763
1694538243.51406,0.04048946872353554
1694538243.614965,0.059277549386024475
1694538243.715756,0.04567049816250801
1694538243.8165479,0.05605529621243477
1694538243.917263,0.04770670458674431
1694538244.018102,0.0380496010184288
1694538244.118885,0.05861679092049599
1694538244.2196167,0.04021246358752251
1694538244.3204079,0.0639113262295723
1694538244.421131,0.0403960682451725
1694538244.5219479,0.040239688009023666
1694538244.62274,0.04558015614748001
1694538244.723511,0.057654742151498795
1694538244.824307,0.04353594407439232
1694538244.925014,0.06802036613225937
1694538245.025769,0.045495759695768356
1694538245.126569,0.06069694086909294
1694538245.2273412,0.0492134727537632
1694538245.328141,0.059770043939352036
1694538245.4289138,0.05763009563088417
1694538245.529688,0.039415065199136734
1694538245.6304598,0.03880060091614723
1694538245.7312799,0.05848706141114235
1694538245.8320389,0.04204931482672691
1694538245.932772,0.0396622009575367
1694538246.0335898,0.05904834717512131
1694538246.1344008,0.044314876198768616
1694538246.2351499,0.058090586215257645
1694538246.3358889,0.052001334726810455
1694538246.436632,0.06100735813379288
1694538246.5373769,0.04201551899313927
1694538246.638387,0.05863618478178978
1694538246.739145,0.04094582051038742
1694538246.8397746,0.04420095309615135
1694538246.940563,0.045824915170669556
1694538247.041308,0.059772688895463943
1694538247.142123,0.03926197439432144
1694538247.2428238,0.04747268930077553
1694538247.343649,0.04086855426430702
1694538247.444404,0.039164211601018906
1694538247.5451798,0.0599200502038002
1694538247.645937,0.04259993135929108
1694538247.7467296,0.056259334087371826
1694538247.8475668,0.040476348251104355
1694538247.948278,0.039015993475914
1694538248.049049,0.06204930320382118
1694538248.149843,0.04077070206403732
1694538248.250725,0.05101750046014786
1694538248.351511,0.04127512127161026
1694538248.452206,0.04380688816308975
1694538248.5529358,0.0407504104077816
1694538248.65377,0.04915642365813255
1694538248.7545729,0.0380125530064106
1694538248.855284,0.05435364320874214
1694538248.956086,0.060472503304481506
1694538249.0568569,0.043165430426597595
1694538249.157547,0.04110546037554741
1694538249.258365,0.05434276908636093
1694538249.359187,0.044383883476257324
1694538249.459959,0.04922150820493698
1694538249.560747,0.03863627463579178
1694538249.661516,0.04426134377717972
1694538249.76227,0.041546136140823364
1694538249.863046,0.03844248875975609
1694538249.9638348,0.04007424786686897
1694538250.064612,0.046631742268800735
1694538250.1653528,0.041189972311258316
1694538250.266145,0.04035268351435661
1694538250.366951,0.05759315565228462
1694538250.4678621,0.058010034263134
1694538250.56846,0.039807043969631195
1694538250.669198,0.054410506039857864
1694538250.770011,0.04128272831439972
1694538250.8709478,0.05813412368297577
1694538250.971725,0.06146973744034767
1694538251.0723338,0.045806556940078735
1694538251.1731138,0.04408416152000427
1694538251.2739198,0.05673876032233238
1694538251.374609,0.03873841464519501
1694538251.4754329,0.059511713683605194
1694538251.5762029,0.049252960830926895
1694538251.677001,0.03934701159596443
1694538251.777788,0.0566064678132534
1694538251.8785439,0.03854291886091232
1694538251.9793322,0.059195373207330704
1694538252.0800977,0.03925211727619171
1694538252.180895,0.05893575772643089
1694538252.2816708,0.04957050457596779
1694538252.382403,0.040581002831459045
1694538252.483161,0.06000642850995064
1694538252.5838969,0.04079228267073631
1694538252.684733,0.0405084602534771
1694538252.7855399,0.06175846979022026
1694538252.8862638,0.03925863280892372
1694538252.9870548,0.06670455634593964
1694538253.0878289,0.047750867903232574
1694538253.1886358,0.04821957275271416
1694538253.289409,0.038631364703178406
1694538253.390118,0.03922535106539726
1694538253.4909272,0.05951391160488129
1694538253.5917158,0.04619235917925835
1694538253.692441,0.057607945054769516
1694538253.793244,0.038555264472961426
1694538253.894012,0.037802137434482574
1694538253.9948149,0.056709133088588715
1694538254.0955548,0.04117078706622124
1694538254.196364,0.05514947324991226
1694538254.297124,0.0427844263613224
1694538254.397894,0.04214406758546829
1694538254.498736,0.05307433009147644
1694538254.5995176,0.039999544620513916
1694538254.70025,0.04338216409087181
1694538254.8009448,0.045787643641233444
1694538254.9018228,0.04509808123111725
1694538255.00262,0.06142391636967659
1694538255.1034029,0.0463758260011673
1694538255.2041962,0.04322848469018936
1694538255.3049479,0.04580281674861908
1694538255.4057453,0.04414816200733185
1694538255.5064678,0.0417584553360939
1694538255.607281,0.04015715792775154
1694538255.708106,0.04615763574838638
1694538255.8087828,0.03894319757819176
1694538255.9096038,0.05317551642656326
1694538256.0103538,0.04797971248626709
1694538256.111214,0.039946481585502625
1694538256.211964,0.039671797305345535
1694538256.3126988,0.04365440830588341
1694538256.413565,0.0396960973739624
1694538256.514386,0.04658485949039459
1694538256.61509,0.040233708918094635
1694538256.715839,0.05408277362585068
1694538256.816617,0.0455193854868412
1694538256.9174318,0.043008625507354736
1694538257.018213,0.05088122934103012
1694538257.119037,0.062157392501831055
1694538257.2197409,0.03982296586036682
1694538257.320513,0.045193351805210114
1694538257.4212558,0.050992753356695175
1694538257.522107,0.05050963535904884
1694538257.622823,0.04600256681442261
1694538257.72352,0.05065128579735756
1694538257.824326,0.059646282345056534
1694538257.9250746,0.042787760496139526
1694538258.025869,0.04049917683005333
1694538258.1266859,0.05626636743545532
1694538258.2275019,0.05758721008896828
1694538258.3281522,0.060563478618860245
1694538258.428973,0.05218130350112915
1694538258.5297658,0.04833805188536644
1694538258.63055,0.062434542924165726
1694538258.7313988,0.04924566671252251
1694538258.832157,0.05630279704928398
1694538258.932889,0.05322227627038956
1694538259.0336359,0.070052869617939
1694538259.134516,0.05358096957206726
1694538259.235278,0.06765863299369812
1694538259.3361058,0.043286364525556564
1694538259.436797,0.05979852378368378
1694538259.537613,0.044382285326719284
1694538259.638438,0.06888353824615479
1694538259.7392218,0.04984936863183975
1694538259.840057,0.05790242180228233
1694538259.9407358,0.048970673233270645
1694538260.041519,0.0489625558257103
1694538260.14238,0.05988132581114769
1694538260.243149,0.043490320444107056
1694538260.3439267,0.04419064521789551
1694538260.444624,0.05906106159090996
1694538260.5453823,0.04703221097588539
1694538260.6462276,0.043010927736759186
1694538260.7469518,0.04211139306426048
1694538260.847715,0.04193105548620224
1694538260.948526,0.05778905749320984
1694538261.049286,0.05112838372588158
1694538261.1500707,0.05781264975667
1694538261.2508528,0.0413212850689888
1694538261.351711,0.04432852938771248
1694538261.452394,0.0435083843767643
1694538261.553201,0.06403195112943649
1694538261.6540139,0.049981292337179184
1694538261.754761,0.05213652178645134
1694538261.85549,0.041670072823762894
1694538261.956241,0.056593626737594604
1694538262.057003,0.049775559455156326
1694538262.157763,0.04513397812843323
1694538262.258519,0.04887031763792038
1694538262.3593018,0.04580981284379959
1694538262.4601538,0.04637598991394043
1694538262.56087,0.045744169503450394
1694538262.661656,0.05011516064405441
1694538262.76238,0.04534554108977318
1694538262.8631668,0.048774752765893936
1694538262.9639769,0.044755976647138596
1694538263.064744,0.05563199520111084
1694538263.1655009,0.05180739611387253
1694538263.266253,0.046157170087099075
1694538263.367058,0.04538263753056526
1694538263.467896,0.045169245451688766
1694538263.568615,0.04929279536008835
1694538263.6693928,0.04830514267086983
1694538263.770248,0.04733344912528992
1694538263.8709478,0.04602250084280968
1694538263.971709,0.050435569137334824
1694538264.0725079,0.053602900356054306
1694538264.173271,0.0512528195977211
1694538264.27406,0.046982910484075546
1694538264.3748128,0.04848232865333557
1694538264.4756002,0.05018123239278793
1694538264.576354,0.051443830132484436
1694538264.677151,0.05312805995345116
1694538264.777937,0.05044062063097954
1694538264.8787396,0.046814050525426865
1694538264.9795048,0.054221995174884796
1694538265.080289,0.05208008736371994
1694538265.181094,0.058394189924001694
1694538265.281863,0.04962310940027237
1694538265.382587,0.04857991635799408
1694538265.483419,0.049465011805295944
1694538265.584158,0.058938559144735336
1694538265.685037,0.04548761248588562
1694538265.7857978,0.05091511085629463
1694538265.8866,0.06447777152061462
1694538265.987335,0.04706767573952675
1694538266.08823,0.055952802300453186
1694538266.1888509,0.05488456040620804
1694538266.289681,0.05164230987429619
1694538266.390462,0.05608144775032997
1694538266.4911928,0.04812665283679962
1694538266.5919218,0.04795709624886513
1694538266.692684,0.04592946171760559
1694538266.793449,0.04577937722206116
1694538266.894239,0.05133601278066635
1694538266.995,0.047797564417123795
1694538267.095785,0.0619378499686718
1694538267.196547,0.04961997643113136
1694538267.29733,0.047474589198827744
1694538267.39813,0.050879865884780884
1694538267.498945,0.04556623846292496
1694538267.5997016,0.053393445909023285
1694538267.7005,0.04644209146499634
1694538267.80127,0.04985169321298599
1694538267.9020863,0.04788009822368622
1694538268.002882,0.047065578401088715
1694538268.1036448,0.047523509711027145
1694538268.2043638,0.052567269653081894
1694538268.305155,0.04643000289797783
1694538268.4059749,0.053700704127550125
1694538268.50668,0.046100914478302
1694538268.607491,0.05012492835521698
1694538268.7082329,0.04742644727230072
1694538268.8090608,0.05101093649864197
1694538268.909797,0.04726783558726311
1694538269.010617,0.048714712262153625
1694538269.111398,0.04736863076686859
1694538269.21233,0.05621068924665451
1694538269.312908,0.04806118831038475
1694538269.4136589,0.04979277774691582
1694538269.514506,0.04962364584207535
1694538269.615293,0.051685888320207596
1694538269.716044,0.05074292793869972
1694538269.816752,0.04892200604081154
1694538269.91758,0.04699256271123886
1694538270.0183697,0.04818427190184593
1694538270.11912,0.04689173772931099
1694538270.219894,0.047518227249383926
1694538270.320667,0.04549940675497055
1694538270.4214087,0.04910118505358696
1694538270.522282,0.04468712583184242
1694538270.623025,0.044939663261175156
1694538270.723835,0.04524805396795273
1694538270.8245518,0.053135886788368225
1694538270.925292,0.04648324102163315
1694538271.0261018,0.04693186655640602
1694538271.1268659,0.04638900235295296
1694538271.22766,0.05771121382713318
1694538271.328395,0.047329775989055634
1694538271.4291859,0.04696957767009735
1694538271.530001,0.051842208951711655
1694538271.6308079,0.04943382740020752
1694538271.731552,0.0477786585688591
1694538271.832296,0.047508884221315384
1694538271.933068,0.04625145345926285
1694538272.0339,0.04720534756779671
1694538272.134672,0.04696669057011604
1694538272.235458,0.048532672226428986
1694538272.336268,0.04808482900261879
1694538272.4370089,0.05080978944897652
1694538272.537715,0.04450587183237076
1694538272.638578,0.04495885968208313
1694538272.739357,0.04411836713552475
1694538272.840117,0.04809679836034775
1694538272.940893,0.04454565793275833
1694538273.041635,0.05011243745684624
1694538273.142454,0.04476330429315567
1694538273.2432818,0.05549922212958336
1694538273.344075,0.04568133130669594
1694538273.444778,0.05824272707104683
1694538273.545553,0.04564186930656433
1694538273.646288,0.047772303223609924
1694538273.747074,0.04845559969544411
1694538273.847848,0.04749998822808266
1694538273.9486148,0.045051559805870056
1694538274.049382,0.04959043487906456
1694538274.1501548,0.04465518146753311
1694538274.25102,0.047859083861112595
1694538274.35176,0.04450775310397148
1694538274.4524999,0.0477595254778862
1694538274.5532708,0.04423531889915466
1694538274.6540558,0.046312566846609116
1694538274.754812,0.04480351135134697
1694538274.855599,0.047633640468120575
1694538274.95639,0.046806108206510544
1694538275.057178,0.044898051768541336
1694538275.157956,0.042104851454496384
1694538275.258798,0.055288124829530716
1694538275.3595119,0.044827308505773544
1694538275.4603007,0.05426279827952385
1694538275.561095,0.04461919516324997
1694538275.661892,0.04911372438073158
1694538275.762543,0.04304393753409386
1694538275.863436,0.0423801988363266
1694538275.9641929,0.04244900122284889
1694538276.064978,0.04433291405439377
1694538276.165751,0.04247025027871132
1694538276.266561,0.049143459647893906
1694538276.3673458,0.04269495978951454
1694538276.468205,0.04382941499352455
1694538276.568867,0.04019036889076233
1694538276.669725,0.043817970901727676
1694538276.770429,0.039807748049497604
1694538276.8712208,0.04386930912733078
1694538276.9719808,0.041393980383872986
1694538277.072744,0.045214373618364334
1694538277.17348,0.049112603068351746
1694538277.2743368,0.05237794667482376
1694538277.375092,0.04252965748310089
1694538277.4758608,0.04521350935101509
1694538277.5765362,0.041633304208517075
1694538277.677304,0.05362783744931221
1694538277.778116,0.04319112375378609
1694538277.878918,0.04524660110473633
1694538277.979774,0.042923614382743835
1694538278.080503,0.04557991400361061
1694538278.181221,0.044540077447891235
1694538278.282075,0.047288939356803894
1694538278.382813,0.044064801186323166
1694538278.483662,0.051501139998435974
1694538278.584419,0.04661749675869942
1694538278.6851149,0.05010441318154335
1694538278.78592,0.05616021156311035
1694538278.8867009,0.04752165079116821
1694538278.987506,0.04896441102027893
1694538279.088311,0.04814353212714195
1694538279.188999,0.060486357659101486
1694538279.289732,0.06154698505997658
1694538279.390513,0.044730644673109055
1694538279.491251,0.04495425522327423
1694538279.5920649,0.04190531373023987
1694538279.6928127,0.054983802139759064
1694538279.793586,0.043429672718048096
1694538279.894429,0.04496125504374504
1694538279.995153,0.04823833703994751
1694538280.095903,0.04617265239357948
1694538280.196661,0.05145144462585449
1694538280.297456,0.04742392152547836
1694538280.398244,0.044566597789525986
1694538280.499013,0.04527776315808296
1694538280.5998518,0.04386723414063454
1694538280.7005599,0.04753805324435234
1694538280.8013148,0.04479338973760605
1694538280.9020588,0.055821146816015244
1694538281.002833,0.04600752517580986
1694538281.103628,0.04750577360391617
1694538281.204447,0.05560809001326561
1694538281.3051527,0.05586119368672371
1694538281.405923,0.04556586593389511
1694538281.506738,0.05017145723104477
1694538281.6075358,0.04844166338443756
1694538281.708282,0.05950954556465149
1694538281.809103,0.0455518402159214
1694538281.909811,0.04803336039185524
1694538282.010618,0.046139463782310486
1694538282.1114528,0.04847223684191704
1694538282.212183,0.046714987605810165
1694538282.3129878,0.04752940684556961
1694538282.413728,0.043287452310323715
1694538282.514494,0.04736463353037834
1694538282.6153228,0.044861774891614914
1694538282.7160869,0.04806842282414436
1694538282.816887,0.04386649653315544
1694538282.9175656,0.05153226852416992
1694538283.0183358,0.04528680443763733
1694538283.119191,0.04728350788354874
1694538283.2200506,0.05813709273934364
1694538283.32071,0.055567409843206406
1694538283.4215178,0.04352324455976486
1694538283.522364,0.04600134119391441
1694538283.6230478,0.044311121106147766
1694538283.72385,0.047984540462493896
1694538283.824517,0.04598870128393173
1694538283.9254088,0.04928663745522499
1694538284.026224,0.05970291420817375
1694538284.126962,0.04672698304057121
1694538284.227706,0.04378499463200569
1694538284.328503,0.04516667500138283
1694538284.429268,0.04518682882189751
1694538284.5300689,0.05495120957493782
1694538284.630843,0.04393904283642769
1694538284.731669,0.04620172828435898
1694538284.8323898,0.04433360695838928
1694538284.933168,0.0490763783454895
1694538285.0339248,0.043965280055999756
1694538285.134721,0.046465471386909485
1694538285.2354538,0.060452092438936234
1694538285.336304,0.06373688578605652
1694538285.4370348,0.044913019984960556
1694538285.5378358,0.05806157737970352
1694538285.6385999,0.05568588897585869
1694538285.739374,0.06650705635547638
1694538285.840157,0.046448640525341034
1694538285.940889,0.04941008612513542
1694538286.041684,0.05573004111647606
1694538286.142463,0.05610036477446556
1694538286.243296,0.04997042194008827
1694538286.344019,0.05414765328168869
1694538286.444751,0.0463135689496994
1694538286.545526,0.04904862120747566
1694538286.6463718,0.04437241330742836
1694538286.747069,0.04759562388062477
1694538286.847832,0.04535829275846481
1694538286.94867,0.05086484178900719
1694538287.049435,0.047049254179000854
1694538287.150218,0.05202708765864372
1694538287.250973,0.0518910214304924
1694538287.3517098,0.04934297129511833
1694538287.452488,0.04506511613726616
1694538287.553313,0.04792528599500656
1694538287.654067,0.04533356800675392
1694538287.754907,0.05001065880060196
1694538287.8556678,0.04729193076491356
1694538287.956493,0.05474567040801048
1694538288.05722,0.04373162239789963
1694538288.1580338,0.044541068375110626
1694538288.2587888,0.04656611755490303
1694538288.359557,0.04535478353500366
1694538288.4603748,0.04194149374961853
1694538288.5610929,0.046632617712020874
1694538288.661903,0.05243292078375816
1694538288.762698,0.043105076998472214
1694538288.863422,0.04080135002732277
1694538288.964191,0.04461561515927315
1694538289.064961,0.042452845722436905
1694538289.165719,0.044931963086128235
1694538289.266451,0.04992067441344261
1694538289.36726,0.046484943479299545
1694538289.468035,0.04839252308011055
1694538289.5687869,0.046860627830028534
1694538289.6695828,0.04514746740460396
1694538289.770393,0.05365275219082832
1694538289.8711889,0.042982105165719986
1694538289.9719088,0.04763389378786087
1694538290.072733,0.04215383157134056
1694538290.1734579,0.0431055910885334
1694538290.274273,0.043538302183151245
1694538290.375037,0.044170018285512924
1694538290.475806,0.043242037296295166
1694538290.576531,0.04364258795976639
1694538290.677361,0.04533972591161728
1694538290.7782109,0.04561006650328636
1694538290.879027,0.04329277575016022
1694538290.979733,0.048725154250860214
1694538291.080467,0.04393066093325615
1694538291.1812599,0.05174070969223976
1694538291.282094,0.05055944249033928
1694538291.382788,0.06202589347958565
1694538291.483559,0.046432528644800186
1694538291.5843189,0.04782828316092491
1694538291.6850638,0.055143725126981735
1694538291.785863,0.05899864435195923
1694538291.88659,0.044945452362298965
1694538291.987486,0.047913916409015656
1694538292.088228,0.04541054740548134
1694538292.1890268,0.04948859661817551
1694538292.28978,0.04474776238203049
1694538292.390509,0.04511917009949684
1694538292.491277,0.04248582571744919
1694538292.5920498,0.04463331773877144
1694538292.6928372,0.042710963636636734
1694538292.793618,0.0530104860663414
1694538292.894402,0.04266270622611046
1694538292.995193,0.05287386104464531
1694538293.0959759,0.042772095650434494
1694538293.1967368,0.0495721772313118
1694538293.2974982,0.04800309240818024
1694538293.3983328,0.05213025212287903
1694538293.4990928,0.04161040484905243
1694538293.5998309,0.044364724308252335
1694538293.70066,0.04879813268780708
1694538293.801426,0.05901186168193817
1694538293.902263,0.041538748890161514
1694538294.003007,0.045383039861917496
1694538294.103793,0.04359186068177223
1694538294.204627,0.0459367036819458
1694538294.3053818,0.05106910318136215
1694538294.4061499,0.05405045673251152
1694538294.506929,0.04327761009335518
1694538294.607751,0.053111664950847626
1694538294.708523,0.04289104789495468
1694538294.8093128,0.047726623713970184
1694538294.910054,0.04284850135445595
1694538295.0109057,0.04729572311043739
1694538295.11165,0.04257136955857277
1694538295.21244,0.046447452157735825
1694538295.313189,0.05346197262406349
1694538295.414042,0.04806260019540787
1694538295.514752,0.04301588982343674
1694538295.6155007,0.04649089649319649
1694538295.716321,0.0442536287009716
1694538295.8170888,0.057596225291490555
1694538295.917801,0.04485055431723595
1694538296.018631,0.047565244138240814
1694538296.1193628,0.04772300273180008
1694538296.2201898,0.04688241705298424
1694538296.320963,0.045290105044841766
1694538296.421774,0.05617842450737953
1694538296.522491,0.04422498866915703
1694538296.623308,0.047484349459409714
1694538296.724009,0.04773540049791336
1694538296.8248599,0.045052144676446915
1694538296.925639,0.05018402636051178
1694538297.026367,0.04487546533346176
1694538297.127137,0.050379857420921326
1694538297.227913,0.04974457621574402
1694538297.328717,0.04681656137108803
1694538297.429507,0.05195429548621178
1694538297.5302532,0.04976479336619377
1694538297.6310868,0.04699913039803505
1694538297.731819,0.048978425562381744
1694538297.8325808,0.05671326443552971
1694538297.9333608,0.04902704432606697
1694538298.034153,0.04915861412882805
