timestamp,overlap
1603266598.40169,1.0
1603266598.502579,0.3714640140533447
1603266598.603396,0.3671191930770874
1603266598.7042658,0.3619363009929657
1603266598.8051457,0.3736721873283386
1603266598.906039,0.372150182723999
1603266599.006903,0.369781494140625
1603266599.107746,0.3680627942085266
1603266599.208647,0.36513784527778625
1603266599.5112638,0.36712849140167236
1603266599.6121268,0.36211562156677246
1603266599.7129686,0.3601621985435486
1603266599.813848,0.3426576852798462
1603266599.914728,0.4230453670024872
1603266600.0156069,0.36097797751426697
1603266600.116487,0.3401940166950226
1603266600.217315,0.22010740637779236
1603266600.318218,0.20075486600399017
1603266600.4190938,0.1818269044160843
1603266600.5199618,0.22418981790542603
1603266600.6208248,0.20449265837669373
1603266600.721668,0.18805010616779327
1603266600.8225338,0.23387883603572845
1603266600.923404,0.22278650104999542
1603266601.0243149,0.2189158946275711
1603266601.125181,0.25741279125213623
1603266601.226059,0.24634364247322083
1603266601.326953,0.22841183841228485
1603266601.4277909,0.25666719675064087
1603266601.5286632,0.23981301486492157
1603266601.629516,0.23634660243988037
1603266601.730383,0.27383098006248474
1603266601.831279,0.26334673166275024
1603266601.9321449,0.2698265612125397
1603266602.033012,0.29451602697372437
1603266602.133939,0.2782329320907593
1603266602.234755,0.26404884457588196
1603266602.3356268,0.2506246268749237
1603266602.4364948,0.28916266560554504
1603266602.537387,0.2771850824356079
1603266602.638267,0.2736302614212036
1603266602.73914,0.2807074189186096
1603266602.840009,0.29894256591796875
1603266602.940868,0.2730834186077118
1603266603.0417168,0.26119446754455566
1603266603.142592,0.26635414361953735
1603266603.243465,0.2958943247795105
1603266603.3442988,0.2688319683074951
1603266603.445243,0.2598513662815094
1603266603.5460699,0.2822973430156708
1603266603.6469479,0.2610621452331543
1603266603.7478127,0.2590876519680023
1603266603.848775,0.30033180117607117
1603266603.949559,0.2851535975933075
1603266604.050444,0.2727339267730713
1603266604.151299,0.2941628098487854
1603266604.252137,0.2775149941444397
1603266604.353039,0.265847384929657
1603266604.453908,0.2938127815723419
1603266604.5547903,0.2837352752685547
1603266604.655639,0.26798760890960693
1603266604.756522,0.29686665534973145
1603266604.857384,0.2764261066913605
1603266604.9582598,0.27084168791770935
1603266605.0590959,0.3029538691043854
1603266605.160054,0.2880285680294037
1603266605.260846,0.2789095938205719
1603266605.361716,0.3029443919658661
1603266605.4625869,0.28861021995544434
1603266605.563534,0.2787841558456421
1603266605.66432,0.2972280979156494
1603266605.76519,0.2900596857070923
1603266605.8660629,0.2818267047405243
1603266605.9669359,0.31360453367233276
1603266606.067808,0.30660656094551086
1603266606.168678,0.29700157046318054
1603266606.2695498,0.3035849332809448
1603266606.370421,0.2864578366279602
1603266606.471292,0.29106375575065613
1603266606.572167,0.3100479245185852
1603266606.673038,0.30127471685409546
1603266606.773902,0.3060479462146759
1603266606.874805,0.30065423250198364
1603266606.975646,0.28891244530677795
1603266607.076514,0.2948472797870636
1603266607.1773908,0.30912062525749207
1603266607.278262,0.29277855157852173
1603266607.379137,0.29460757970809937
1603266607.480001,0.31450021266937256
1603266607.580874,0.2964797019958496
1603266607.681749,0.30745360255241394
1603266607.7826169,0.33058375120162964
1603266607.883486,0.30596864223480225
1603266607.984356,0.2947072684764862
1603266608.085224,0.31664979457855225
1603266608.186102,0.2949637472629547
1603266608.287009,0.2917937636375427
1603266608.387842,0.3299500644207001
1603266608.488719,0.2959252595901489
1603266608.5896237,0.2982351779937744
1603266608.690465,0.32663172483444214
1603266608.791328,0.3056369721889496
1603266608.892195,0.3031703531742096
1603266608.993074,0.3231988847255707
1603266609.093947,0.3077848553657532
1603266609.194819,0.30596914887428284
1603266609.2956939,0.30658209323883057
1603266609.39656,0.296549916267395
1603266609.497429,0.294868141412735
1603266609.5983,0.3100750148296356
1603266609.699175,0.2979273200035095
1603266609.800051,0.2820872962474823
1603266609.900918,0.31553491950035095
1603266610.001809,0.3051721751689911
1603266610.1026518,0.29192546010017395
1603266610.2035198,0.30478355288505554
1603266610.304396,0.2900959253311157
1603266610.405293,0.2869338393211365
1603266610.506162,0.3016924262046814
1603266610.607012,0.2941921651363373
1603266610.70797,0.2914102077484131
1603266610.808758,0.3079274296760559
1603266610.909636,0.3023489713668823
1603266611.010509,0.2977372407913208
1603266611.111395,0.30685460567474365
1603266611.212252,0.28986480832099915
1603266611.313112,0.28798118233680725
1603266611.414077,0.3085533678531647
1603266611.514849,0.2925707697868347
1603266611.615749,0.2917241156101227
1603266611.71662,0.3189542889595032
1603266611.817479,0.2924239933490753
1603266611.918346,0.2856888473033905
1603266612.019202,0.31133630871772766
1603266612.120074,0.2969186007976532
1603266612.2209918,0.2922748327255249
1603266612.3218548,0.31368163228034973
1603266612.422693,0.29772046208381653
1603266612.523566,0.28912433981895447
1603266612.624446,0.3083370625972748
1603266612.725307,0.29789265990257263
1603266612.8261778,0.29492276906967163
1603266612.9270558,0.308689147233963
