timestamp,std_position_error
1603266599.4103959,0.0
1603266599.5112638,0.1347520500421524
1603266599.6121268,0.13648974895477295
1603266599.7129686,0.13588368892669678
1603266599.813848,0.13668537139892578
1603266599.914728,0.11855243891477585
1603266600.0156069,0.11539376527070999
1603266600.116487,0.14071547985076904
1603266600.217315,0.14019758999347687
1603266600.318218,0.1397196501493454
1603266600.4190938,0.12689943611621857
1603266600.5199618,0.12653060257434845
1603266600.6208248,0.12412292510271072
1603266600.721668,0.11571997404098511
1603266600.8225338,0.11766320466995239
1603266600.923404,0.1221659779548645
1603266601.0243149,0.11582174152135849
1603266601.125181,0.11841049045324326
1603266601.226059,0.1205337643623352
1603266601.326953,0.11127253621816635
1603266601.4277909,0.11392509192228317
1603266601.5286632,0.11276085674762726
1603266601.629516,0.11237110942602158
1603266601.730383,0.11210896074771881
1603266601.831279,0.10632132738828659
1603266601.9321449,0.10300393402576447
1603266602.033012,0.10502567142248154
1603266602.133939,0.10489808768033981
1603266602.234755,0.10557591170072556
1603266602.3356268,0.10282571613788605
1603266602.4364948,0.10334021598100662
1603266602.537387,0.10509906709194183
1603266602.638267,0.10435941815376282
1603266602.73914,0.1003342717885971
1603266602.840009,0.10627761483192444
1603266602.940868,0.10680384933948517
1603266603.0417168,0.09814602136611938
1603266603.142592,0.10340289771556854
1603266603.243465,0.10034588724374771
1603266603.3442988,0.10446900129318237
1603266603.445243,0.10097305476665497
1603266603.5460699,0.10431685298681259
1603266603.6469479,0.10326334834098816
1603266603.7478127,0.10383037477731705
1603266603.848775,0.10225624591112137
1603266603.949559,0.10232915729284286
1603266604.050444,0.10154066234827042
1603266604.151299,0.10229513049125671
1603266604.252137,0.10106073319911957
1603266604.353039,0.10156190395355225
1603266604.453908,0.10275875777006149
1603266604.5547903,0.10306039452552795
1603266604.655639,0.09924390912055969
1603266604.756522,0.10298307985067368
1603266604.857384,0.10426688939332962
1603266604.9582598,0.10245320945978165
1603266605.0590959,0.10246675461530685
1603266605.160054,0.10872778296470642
1603266605.260846,0.09841234982013702
1603266605.361716,0.10247135907411575
1603266605.4625869,0.10276889055967331
1603266605.563534,0.09504199773073196
1603266605.66432,0.10121257603168488
1603266605.76519,0.10661986470222473
1603266605.8660629,0.1053885668516159
1603266605.9669359,0.1030547097325325
1603266606.067808,0.10135459154844284
1603266606.168678,0.10082580149173737
1603266606.2695498,0.10015342384576797
1603266606.370421,0.10420479625463486
1603266606.471292,0.10148846358060837
1603266606.572167,0.10611279308795929
1603266606.673038,0.1020210012793541
1603266606.773902,0.10038913786411285
1603266606.874805,0.10279498249292374
1603266606.975646,0.10640066862106323
1603266607.076514,0.10155269503593445
1603266607.1773908,0.10458015650510788
1603266607.278262,0.10434994846582413
1603266607.379137,0.10630930960178375
1603266607.480001,0.11168206483125687
1603266607.580874,0.11407656222581863
1603266607.681749,0.11010685563087463
1603266607.7826169,0.10619653016328812
1603266607.883486,0.10813278704881668
1603266607.984356,0.10743538290262222
1603266608.085224,0.10316111892461777
1603266608.186102,0.10447588562965393
1603266608.287009,0.10426551103591919
1603266608.387842,0.10471893101930618
1603266608.488719,0.10344045609235764
1603266608.5896237,0.10332757979631424
1603266608.690465,0.10185672342777252
1603266608.791328,0.10794476419687271
1603266608.892195,0.10385652631521225
1603266608.993074,0.1069287359714508
1603266609.093947,0.10551593452692032
1603266609.194819,0.10134748369455338
1603266609.2956939,0.10224683582782745
1603266609.39656,0.10795189440250397
1603266609.497429,0.10455955564975739
1603266609.5983,0.10265284031629562
1603266609.699175,0.1052146628499031
1603266609.800051,0.10197102278470993
1603266609.900918,0.09939543157815933
1603266610.001809,0.10367344319820404
1603266610.1026518,0.1004948541522026
1603266610.2035198,0.10505684465169907
1603266610.304396,0.10661732405424118
1603266610.405293,0.1090766191482544
1603266610.506162,0.10490164905786514
1603266610.607012,0.10381289571523666
1603266610.70797,0.09950757771730423
1603266610.808758,0.10257155448198318
1603266610.909636,0.10096534341573715
1603266611.010509,0.09648171812295914
1603266611.111395,0.10110455751419067
1603266611.212252,0.09610791504383087
1603266611.313112,0.09342891722917557
1603266611.414077,0.09773951023817062
1603266611.514849,0.10140354931354523
1603266611.615749,0.09193118661642075
1603266611.71662,0.0920981913805008
1603266611.817479,0.094059519469738
1603266611.918346,0.08922305703163147
1603266612.019202,0.09317654371261597
1603266612.120074,0.09169448167085648
1603266612.2209918,0.09059114009141922
1603266612.3218548,0.08601111173629761
1603266612.422693,0.08759944885969162
1603266612.523566,0.08920309692621231
1603266612.624446,0.0974150151014328
1603266612.725307,0.09225738793611526
1603266612.8261778,0.09207995980978012
1603266612.9270558,0.09344063699245453
1603266613.027952,0.09248858690261841
1603266613.1288018,0.08942914009094238
1603266613.229676,0.09456929564476013
1603266613.330535,0.09406885504722595
1603266613.4314098,0.09276953339576721
1603266613.532285,0.09534529596567154
1603266613.633162,0.09262725710868835
1603266613.734025,0.08872416615486145
1603266613.8349168,0.09136699885129929
1603266613.935775,0.09134579449892044
1603266614.036654,0.0870954617857933
1603266614.137522,0.08958849310874939
1603266614.2383919,0.08954853564500809
1603266614.3392682,0.08986946940422058
1603266614.4401388,0.08364643901586533
1603266614.5410078,0.08555050939321518
1603266614.641873,0.0868058055639267
1603266614.742745,0.08684924989938736
1603266614.843622,0.08986670523881912
1603266614.944489,0.08389359712600708
1603266615.045357,0.08513730019330978
1603266615.146231,0.08758516609668732
1603266615.247109,0.08350209891796112
1603266615.3479838,0.08265884965658188
1603266615.4488468,0.07934866845607758
1603266615.549722,0.0826556608080864
1603266615.650591,0.08170590549707413
1603266615.751458,0.08149675279855728
1603266615.8523378,0.08452467620372772
1603266615.953209,0.07900044322013855
1603266616.05408,0.08253314346075058
1603266616.154953,0.07768243551254272
1603266616.255848,0.07786450535058975
1603266616.356691,0.08047382533550262
1603266616.457568,0.07751215249300003
1603266616.558466,0.07479878515005112
1603266616.659335,0.07551314681768417
1603266616.76018,0.07540924847126007
1603266616.861047,0.07686236500740051
1603266616.961947,0.07468292117118835
1603266617.0627918,0.07401643693447113
